domain,url,status
https://dcintdoor.sdcc.bnl.gov,https://dcintdoor.sdcc.bnl.gov/admin_area,Status: 401
https://dcintdoor.sdcc.bnl.gov,https://dcintdoor.sdcc.bnl.gov/backend,Status: 401
https://dcintdoor.sdcc.bnl.gov,https://dcintdoor.sdcc.bnl.gov/moderator,Status: 401
https://dcintdoor.sdcc.bnl.gov,https://dcintdoor.sdcc.bnl.gov/admin_console,Status: 401
https://dean.star.bnl.gov,https://dean.star.bnl.gov/admin,Status: 401
https://dean.star.bnl.gov,https://dean.star.bnl.gov/administrator,Status: 401
https://dean.star.bnl.gov,https://dean.star.bnl.gov/admin/login,Status: 401
https://dean.star.bnl.gov,https://dean.star.bnl.gov/adminpanel,Status: 401
https://dean.star.bnl.gov,https://dean.star.bnl.gov/admin.php,Status: 401
https://dean.star.bnl.gov,https://dean.star.bnl.gov/admin/login.php,Status: 401
https://dean.star.bnl.gov,https://dean.star.bnl.gov/admin_area,Status: 401
https://dean.star.bnl.gov,https://dean.star.bnl.gov/admin_console,Status: 401
http://dean.star.bnl.gov,http://dean.star.bnl.gov/admin,Status: 401
http://dean.star.bnl.gov,http://dean.star.bnl.gov/administrator,Status: 401
http://dean.star.bnl.gov,http://dean.star.bnl.gov/admin/login,Status: 401
http://dean.star.bnl.gov,http://dean.star.bnl.gov/adminpanel,Status: 401
http://dean.star.bnl.gov,http://dean.star.bnl.gov/admin.php,Status: 401
http://dean.star.bnl.gov,http://dean.star.bnl.gov/admin/login.php,Status: 401
http://dean.star.bnl.gov,http://dean.star.bnl.gov/admin_area,Status: 401
http://dean.star.bnl.gov,http://dean.star.bnl.gov/admin_console,Status: 401
https://discourse.sdcc.bnl.gov,https://discourse.sdcc.bnl.gov/login,Status: 200
http://discourse.sdcc.bnl.gov,http://discourse.sdcc.bnl.gov/login,Status: 200
https://duo-fed-enroll.bnl.gov,https://duo-fed-enroll.bnl.gov/admin,Status: 200
https://duo-fed-enroll.bnl.gov,https://duo-fed-enroll.bnl.gov/administrator,Status: 200
https://duo-fed-enroll.bnl.gov,https://duo-fed-enroll.bnl.gov/admin/login,Status: 200
https://duo-fed-enroll.bnl.gov,https://duo-fed-enroll.bnl.gov/adminpanel,Status: 200
https://duo-fed-enroll.bnl.gov,https://duo-fed-enroll.bnl.gov/login,Status: 200
https://duo-fed-enroll.bnl.gov,https://duo-fed-enroll.bnl.gov/user/login,Status: 200
https://duo-fed-enroll.bnl.gov,https://duo-fed-enroll.bnl.gov/wp-admin,Status: 200
https://duo-fed-enroll.bnl.gov,https://duo-fed-enroll.bnl.gov/cpanel,Status: 200
https://duo-fed-enroll.bnl.gov,https://duo-fed-enroll.bnl.gov/manage,Status: 200
https://duo-fed-enroll.bnl.gov,https://duo-fed-enroll.bnl.gov/dashboard,Status: 200
https://duo-fed-enroll.bnl.gov,https://duo-fed-enroll.bnl.gov/admin_area,Status: 200
https://duo-fed-enroll.bnl.gov,https://duo-fed-enroll.bnl.gov/backend,Status: 200
https://duo-fed-enroll.bnl.gov,https://duo-fed-enroll.bnl.gov/moderator,Status: 200
https://duo-fed-enroll.bnl.gov,https://duo-fed-enroll.bnl.gov/admin_console,Status: 200
http://duo-fed-enroll.bnl.gov,http://duo-fed-enroll.bnl.gov/admin,Status: 200
http://duo-fed-enroll.bnl.gov,http://duo-fed-enroll.bnl.gov/administrator,Status: 200
http://duo-fed-enroll.bnl.gov,http://duo-fed-enroll.bnl.gov/admin/login,Status: 200
http://duo-fed-enroll.bnl.gov,http://duo-fed-enroll.bnl.gov/adminpanel,Status: 200
http://duo-fed-enroll.bnl.gov,http://duo-fed-enroll.bnl.gov/login,Status: 200
http://duo-fed-enroll.bnl.gov,http://duo-fed-enroll.bnl.gov/user/login,Status: 200
http://duo-fed-enroll.bnl.gov,http://duo-fed-enroll.bnl.gov/wp-admin,Status: 200
http://duo-fed-enroll.bnl.gov,http://duo-fed-enroll.bnl.gov/cpanel,Status: 200
http://duo-fed-enroll.bnl.gov,http://duo-fed-enroll.bnl.gov/manage,Status: 200
http://duo-fed-enroll.bnl.gov,http://duo-fed-enroll.bnl.gov/dashboard,Status: 200
http://duo-fed-enroll.bnl.gov,http://duo-fed-enroll.bnl.gov/admin_area,Status: 200
http://duo-fed-enroll.bnl.gov,http://duo-fed-enroll.bnl.gov/backend,Status: 200
http://duo-fed-enroll.bnl.gov,http://duo-fed-enroll.bnl.gov/moderator,Status: 200
http://duo-fed-enroll.bnl.gov,http://duo-fed-enroll.bnl.gov/admin_console,Status: 200
https://git.nndc.bnl.gov,https://git.nndc.bnl.gov/admin,Status: 200
https://git.nndc.bnl.gov,https://git.nndc.bnl.gov/administrator,Status: 200
https://git.nndc.bnl.gov,https://git.nndc.bnl.gov/admin/login,Status: 200
https://git.nndc.bnl.gov,https://git.nndc.bnl.gov/adminpanel,Status: 200
https://git.nndc.bnl.gov,https://git.nndc.bnl.gov/login,Status: 200
https://git.nndc.bnl.gov,https://git.nndc.bnl.gov/user/login,Status: 200
https://git.nndc.bnl.gov,https://git.nndc.bnl.gov/wp-admin,Status: 200
https://git.nndc.bnl.gov,https://git.nndc.bnl.gov/cpanel,Status: 200
https://git.nndc.bnl.gov,https://git.nndc.bnl.gov/manage,Status: 200
https://git.nndc.bnl.gov,https://git.nndc.bnl.gov/admin.php,Status: 200
https://git.nndc.bnl.gov,https://git.nndc.bnl.gov/login.php,Status: 200
https://git.nndc.bnl.gov,https://git.nndc.bnl.gov/admin/login.php,Status: 200
https://git.nndc.bnl.gov,https://git.nndc.bnl.gov/dashboard,Status: 200
https://git.nndc.bnl.gov,https://git.nndc.bnl.gov/admin_area,Status: 200
https://git.nndc.bnl.gov,https://git.nndc.bnl.gov/backend,Status: 200
https://git.nndc.bnl.gov,https://git.nndc.bnl.gov/moderator,Status: 200
https://git.nndc.bnl.gov,https://git.nndc.bnl.gov/admin_console,Status: 200
http://git.nndc.bnl.gov,http://git.nndc.bnl.gov/admin,Status: 200
http://git.nndc.bnl.gov,http://git.nndc.bnl.gov/administrator,Status: 200
http://git.nndc.bnl.gov,http://git.nndc.bnl.gov/admin/login,Status: 200
http://git.nndc.bnl.gov,http://git.nndc.bnl.gov/adminpanel,Status: 200
http://git.nndc.bnl.gov,http://git.nndc.bnl.gov/login,Status: 200
http://git.nndc.bnl.gov,http://git.nndc.bnl.gov/user/login,Status: 200
http://git.nndc.bnl.gov,http://git.nndc.bnl.gov/wp-admin,Status: 200
http://git.nndc.bnl.gov,http://git.nndc.bnl.gov/cpanel,Status: 200
http://git.nndc.bnl.gov,http://git.nndc.bnl.gov/manage,Status: 200
http://git.nndc.bnl.gov,http://git.nndc.bnl.gov/admin.php,Status: 200
http://git.nndc.bnl.gov,http://git.nndc.bnl.gov/login.php,Status: 200
http://git.nndc.bnl.gov,http://git.nndc.bnl.gov/admin/login.php,Status: 200
http://git.nndc.bnl.gov,http://git.nndc.bnl.gov/dashboard,Status: 200
http://git.nndc.bnl.gov,http://git.nndc.bnl.gov/admin_area,Status: 200
http://git.nndc.bnl.gov,http://git.nndc.bnl.gov/backend,Status: 200
http://git.nndc.bnl.gov,http://git.nndc.bnl.gov/moderator,Status: 200
http://git.nndc.bnl.gov,http://git.nndc.bnl.gov/admin_console,Status: 200
https://globus11-ext.nsls2.bnl.gov,https://globus11-ext.nsls2.bnl.gov/admin,Status: 200
https://globus11-ext.nsls2.bnl.gov,https://globus11-ext.nsls2.bnl.gov/administrator,Status: 200
https://globus11-ext.nsls2.bnl.gov,https://globus11-ext.nsls2.bnl.gov/admin/login,Status: 200
https://globus11-ext.nsls2.bnl.gov,https://globus11-ext.nsls2.bnl.gov/adminpanel,Status: 200
https://globus11-ext.nsls2.bnl.gov,https://globus11-ext.nsls2.bnl.gov/login,Status: 200
https://globus11-ext.nsls2.bnl.gov,https://globus11-ext.nsls2.bnl.gov/user/login,Status: 200
https://globus11-ext.nsls2.bnl.gov,https://globus11-ext.nsls2.bnl.gov/wp-admin,Status: 200
https://globus11-ext.nsls2.bnl.gov,https://globus11-ext.nsls2.bnl.gov/cpanel,Status: 200
https://globus11-ext.nsls2.bnl.gov,https://globus11-ext.nsls2.bnl.gov/manage,Status: 200
https://globus11-ext.nsls2.bnl.gov,https://globus11-ext.nsls2.bnl.gov/admin.php,Status: 200
https://globus11-ext.nsls2.bnl.gov,https://globus11-ext.nsls2.bnl.gov/login.php,Status: 200
https://globus11-ext.nsls2.bnl.gov,https://globus11-ext.nsls2.bnl.gov/admin/login.php,Status: 200
https://globus11-ext.nsls2.bnl.gov,https://globus11-ext.nsls2.bnl.gov/dashboard,Status: 200
https://globus11-ext.nsls2.bnl.gov,https://globus11-ext.nsls2.bnl.gov/admin_area,Status: 200
https://globus11-ext.nsls2.bnl.gov,https://globus11-ext.nsls2.bnl.gov/backend,Status: 200
https://globus11-ext.nsls2.bnl.gov,https://globus11-ext.nsls2.bnl.gov/moderator,Status: 200
https://globus11-ext.nsls2.bnl.gov,https://globus11-ext.nsls2.bnl.gov/admin_console,Status: 200
https://globus12-ext.nsls2.bnl.gov,https://globus12-ext.nsls2.bnl.gov/admin,Status: 200
https://globus12-ext.nsls2.bnl.gov,https://globus12-ext.nsls2.bnl.gov/administrator,Status: 200
https://globus12-ext.nsls2.bnl.gov,https://globus12-ext.nsls2.bnl.gov/admin/login,Status: 200
https://globus12-ext.nsls2.bnl.gov,https://globus12-ext.nsls2.bnl.gov/adminpanel,Status: 200
https://globus12-ext.nsls2.bnl.gov,https://globus12-ext.nsls2.bnl.gov/login,Status: 200
https://globus12-ext.nsls2.bnl.gov,https://globus12-ext.nsls2.bnl.gov/user/login,Status: 200
https://globus12-ext.nsls2.bnl.gov,https://globus12-ext.nsls2.bnl.gov/wp-admin,Status: 200
https://globus12-ext.nsls2.bnl.gov,https://globus12-ext.nsls2.bnl.gov/cpanel,Status: 200
https://globus12-ext.nsls2.bnl.gov,https://globus12-ext.nsls2.bnl.gov/manage,Status: 200
https://globus12-ext.nsls2.bnl.gov,https://globus12-ext.nsls2.bnl.gov/admin.php,Status: 200
https://globus12-ext.nsls2.bnl.gov,https://globus12-ext.nsls2.bnl.gov/login.php,Status: 200
https://globus12-ext.nsls2.bnl.gov,https://globus12-ext.nsls2.bnl.gov/admin/login.php,Status: 200
https://globus12-ext.nsls2.bnl.gov,https://globus12-ext.nsls2.bnl.gov/dashboard,Status: 200
https://globus12-ext.nsls2.bnl.gov,https://globus12-ext.nsls2.bnl.gov/admin_area,Status: 200
https://globus12-ext.nsls2.bnl.gov,https://globus12-ext.nsls2.bnl.gov/backend,Status: 200
https://globus12-ext.nsls2.bnl.gov,https://globus12-ext.nsls2.bnl.gov/moderator,Status: 200
https://globus12-ext.nsls2.bnl.gov,https://globus12-ext.nsls2.bnl.gov/admin_console,Status: 200
https://globus2-ext.nsls2.bnl.gov,https://globus2-ext.nsls2.bnl.gov/admin,Status: 200
https://globus2-ext.nsls2.bnl.gov,https://globus2-ext.nsls2.bnl.gov/administrator,Status: 200
https://globus2-ext.nsls2.bnl.gov,https://globus2-ext.nsls2.bnl.gov/admin/login,Status: 200
https://globus2-ext.nsls2.bnl.gov,https://globus2-ext.nsls2.bnl.gov/adminpanel,Status: 200
https://globus2-ext.nsls2.bnl.gov,https://globus2-ext.nsls2.bnl.gov/login,Status: 200
https://globus2-ext.nsls2.bnl.gov,https://globus2-ext.nsls2.bnl.gov/user/login,Status: 200
https://globus2-ext.nsls2.bnl.gov,https://globus2-ext.nsls2.bnl.gov/wp-admin,Status: 200
https://globus2-ext.nsls2.bnl.gov,https://globus2-ext.nsls2.bnl.gov/cpanel,Status: 200
https://globus2-ext.nsls2.bnl.gov,https://globus2-ext.nsls2.bnl.gov/manage,Status: 200
https://globus2-ext.nsls2.bnl.gov,https://globus2-ext.nsls2.bnl.gov/admin.php,Status: 200
https://globus2-ext.nsls2.bnl.gov,https://globus2-ext.nsls2.bnl.gov/login.php,Status: 200
https://globus2-ext.nsls2.bnl.gov,https://globus2-ext.nsls2.bnl.gov/admin/login.php,Status: 200
https://globus2-ext.nsls2.bnl.gov,https://globus2-ext.nsls2.bnl.gov/dashboard,Status: 200
https://globus2-ext.nsls2.bnl.gov,https://globus2-ext.nsls2.bnl.gov/admin_area,Status: 200
https://globus2-ext.nsls2.bnl.gov,https://globus2-ext.nsls2.bnl.gov/backend,Status: 200
https://globus2-ext.nsls2.bnl.gov,https://globus2-ext.nsls2.bnl.gov/moderator,Status: 200
https://globus2-ext.nsls2.bnl.gov,https://globus2-ext.nsls2.bnl.gov/admin_console,Status: 200
https://globus9-ext.nsls2.bnl.gov,https://globus9-ext.nsls2.bnl.gov/admin,Status: 200
https://globus9-ext.nsls2.bnl.gov,https://globus9-ext.nsls2.bnl.gov/administrator,Status: 200
https://globus9-ext.nsls2.bnl.gov,https://globus9-ext.nsls2.bnl.gov/admin/login,Status: 200
https://globus9-ext.nsls2.bnl.gov,https://globus9-ext.nsls2.bnl.gov/adminpanel,Status: 200
https://globus9-ext.nsls2.bnl.gov,https://globus9-ext.nsls2.bnl.gov/login,Status: 200
https://globus9-ext.nsls2.bnl.gov,https://globus9-ext.nsls2.bnl.gov/user/login,Status: 200
https://globus9-ext.nsls2.bnl.gov,https://globus9-ext.nsls2.bnl.gov/wp-admin,Status: 200
https://globus9-ext.nsls2.bnl.gov,https://globus9-ext.nsls2.bnl.gov/cpanel,Status: 200
https://globus9-ext.nsls2.bnl.gov,https://globus9-ext.nsls2.bnl.gov/manage,Status: 200
https://globus9-ext.nsls2.bnl.gov,https://globus9-ext.nsls2.bnl.gov/admin.php,Status: 200
https://globus9-ext.nsls2.bnl.gov,https://globus9-ext.nsls2.bnl.gov/login.php,Status: 200
https://globus9-ext.nsls2.bnl.gov,https://globus9-ext.nsls2.bnl.gov/admin/login.php,Status: 200
https://globus9-ext.nsls2.bnl.gov,https://globus9-ext.nsls2.bnl.gov/dashboard,Status: 200
https://globus9-ext.nsls2.bnl.gov,https://globus9-ext.nsls2.bnl.gov/admin_area,Status: 200
https://globus9-ext.nsls2.bnl.gov,https://globus9-ext.nsls2.bnl.gov/backend,Status: 200
https://globus9-ext.nsls2.bnl.gov,https://globus9-ext.nsls2.bnl.gov/moderator,Status: 200
https://globus9-ext.nsls2.bnl.gov,https://globus9-ext.nsls2.bnl.gov/admin_console,Status: 200
https://guest.bnl.gov,https://guest.bnl.gov/admin,Status: 200
https://guest.bnl.gov,https://guest.bnl.gov/administrator,Status: 200
https://guest.bnl.gov,https://guest.bnl.gov/admin/login,Status: 200
https://guest.bnl.gov,https://guest.bnl.gov/adminpanel,Status: 200
https://guest.bnl.gov,https://guest.bnl.gov/login,Status: 200
https://guest.bnl.gov,https://guest.bnl.gov/user/login,Status: 200
https://guest.bnl.gov,https://guest.bnl.gov/wp-admin,Status: 200
https://guest.bnl.gov,https://guest.bnl.gov/cpanel,Status: 200
https://guest.bnl.gov,https://guest.bnl.gov/manage,Status: 200
https://guest.bnl.gov,https://guest.bnl.gov/dashboard,Status: 200
https://guest.bnl.gov,https://guest.bnl.gov/admin_area,Status: 200
https://guest.bnl.gov,https://guest.bnl.gov/backend,Status: 200
https://guest.bnl.gov,https://guest.bnl.gov/moderator,Status: 200
https://guest.bnl.gov,https://guest.bnl.gov/admin_console,Status: 200
http://guest.bnl.gov,http://guest.bnl.gov/admin,Status: 200
http://guest.bnl.gov,http://guest.bnl.gov/administrator,Status: 200
http://guest.bnl.gov,http://guest.bnl.gov/admin/login,Status: 200
http://guest.bnl.gov,http://guest.bnl.gov/adminpanel,Status: 200
http://guest.bnl.gov,http://guest.bnl.gov/login,Status: 200
http://guest.bnl.gov,http://guest.bnl.gov/user/login,Status: 200
http://guest.bnl.gov,http://guest.bnl.gov/wp-admin,Status: 200
http://guest.bnl.gov,http://guest.bnl.gov/cpanel,Status: 200
http://guest.bnl.gov,http://guest.bnl.gov/manage,Status: 200
http://guest.bnl.gov,http://guest.bnl.gov/dashboard,Status: 200
http://guest.bnl.gov,http://guest.bnl.gov/admin_area,Status: 200
http://guest.bnl.gov,http://guest.bnl.gov/backend,Status: 200
http://guest.bnl.gov,http://guest.bnl.gov/moderator,Status: 200
http://guest.bnl.gov,http://guest.bnl.gov/admin_console,Status: 200
https://guestcentral.bnl.gov,https://guestcentral.bnl.gov/admin,Status: 200
https://guestcentral.bnl.gov,https://guestcentral.bnl.gov/administrator,Status: 200
https://guestcentral.bnl.gov,https://guestcentral.bnl.gov/admin/login,Status: 200
https://guestcentral.bnl.gov,https://guestcentral.bnl.gov/adminpanel,Status: 200
https://guestcentral.bnl.gov,https://guestcentral.bnl.gov/login,Status: 200
https://guestcentral.bnl.gov,https://guestcentral.bnl.gov/user/login,Status: 200
https://guestcentral.bnl.gov,https://guestcentral.bnl.gov/wp-admin,Status: 200
https://guestcentral.bnl.gov,https://guestcentral.bnl.gov/cpanel,Status: 200
https://guestcentral.bnl.gov,https://guestcentral.bnl.gov/manage,Status: 200
https://guestcentral.bnl.gov,https://guestcentral.bnl.gov/dashboard,Status: 200
https://guestcentral.bnl.gov,https://guestcentral.bnl.gov/admin_area,Status: 200
https://guestcentral.bnl.gov,https://guestcentral.bnl.gov/backend,Status: 200
https://guestcentral.bnl.gov,https://guestcentral.bnl.gov/moderator,Status: 200
https://guestcentral.bnl.gov,https://guestcentral.bnl.gov/admin_console,Status: 200
http://guestcentral.bnl.gov,http://guestcentral.bnl.gov/admin,Status: 200
http://guestcentral.bnl.gov,http://guestcentral.bnl.gov/administrator,Status: 200
http://guestcentral.bnl.gov,http://guestcentral.bnl.gov/admin/login,Status: 200
http://guestcentral.bnl.gov,http://guestcentral.bnl.gov/adminpanel,Status: 200
http://guestcentral.bnl.gov,http://guestcentral.bnl.gov/login,Status: 200
http://guestcentral.bnl.gov,http://guestcentral.bnl.gov/user/login,Status: 200
http://guestcentral.bnl.gov,http://guestcentral.bnl.gov/wp-admin,Status: 200
http://guestcentral.bnl.gov,http://guestcentral.bnl.gov/cpanel,Status: 200
http://guestcentral.bnl.gov,http://guestcentral.bnl.gov/manage,Status: 200
http://guestcentral.bnl.gov,http://guestcentral.bnl.gov/dashboard,Status: 200
http://guestcentral.bnl.gov,http://guestcentral.bnl.gov/admin_area,Status: 200
http://guestcentral.bnl.gov,http://guestcentral.bnl.gov/backend,Status: 200
http://guestcentral.bnl.gov,http://guestcentral.bnl.gov/moderator,Status: 200
http://guestcentral.bnl.gov,http://guestcentral.bnl.gov/admin_console,Status: 200
https://indico.bnl.gov,https://indico.bnl.gov/admin,Status: 200
https://indico.bnl.gov,https://indico.bnl.gov/login,Status: 200
https://indico.bnl.gov,https://indico.bnl.gov/user/login,Status: 200
http://indico.bnl.gov,http://indico.bnl.gov/admin,Status: 200
http://indico.bnl.gov,http://indico.bnl.gov/login,Status: 200
http://indico.bnl.gov,http://indico.bnl.gov/user/login,Status: 200
https://jobs.bnl.gov,https://jobs.bnl.gov/admin,Status: 200
https://jobs.bnl.gov,https://jobs.bnl.gov/administrator,Status: 200
https://jobs.bnl.gov,https://jobs.bnl.gov/admin/login,Status: 200
https://jobs.bnl.gov,https://jobs.bnl.gov/adminpanel,Status: 200
https://jobs.bnl.gov,https://jobs.bnl.gov/login,Status: 200
https://jobs.bnl.gov,https://jobs.bnl.gov/user/login,Status: 200
https://jobs.bnl.gov,https://jobs.bnl.gov/wp-admin,Status: 200
https://jobs.bnl.gov,https://jobs.bnl.gov/cpanel,Status: 200
https://jobs.bnl.gov,https://jobs.bnl.gov/manage,Status: 200
https://jobs.bnl.gov,https://jobs.bnl.gov/admin.php,Status: 200
https://jobs.bnl.gov,https://jobs.bnl.gov/login.php,Status: 200
https://jobs.bnl.gov,https://jobs.bnl.gov/admin/login.php,Status: 200
https://jobs.bnl.gov,https://jobs.bnl.gov/dashboard,Status: 200
https://jobs.bnl.gov,https://jobs.bnl.gov/admin_area,Status: 200
https://jobs.bnl.gov,https://jobs.bnl.gov/backend,Status: 200
https://jobs.bnl.gov,https://jobs.bnl.gov/moderator,Status: 200
https://jobs.bnl.gov,https://jobs.bnl.gov/admin_console,Status: 200
http://jobs.bnl.gov,http://jobs.bnl.gov/admin,Status: 200
http://jobs.bnl.gov,http://jobs.bnl.gov/administrator,Status: 200
http://jobs.bnl.gov,http://jobs.bnl.gov/admin/login,Status: 200
http://jobs.bnl.gov,http://jobs.bnl.gov/adminpanel,Status: 200
http://jobs.bnl.gov,http://jobs.bnl.gov/login,Status: 200
http://jobs.bnl.gov,http://jobs.bnl.gov/user/login,Status: 200
http://jobs.bnl.gov,http://jobs.bnl.gov/wp-admin,Status: 200
http://jobs.bnl.gov,http://jobs.bnl.gov/cpanel,Status: 200
http://jobs.bnl.gov,http://jobs.bnl.gov/manage,Status: 200
http://jobs.bnl.gov,http://jobs.bnl.gov/admin.php,Status: 200
http://jobs.bnl.gov,http://jobs.bnl.gov/login.php,Status: 200
http://jobs.bnl.gov,http://jobs.bnl.gov/admin/login.php,Status: 200
http://jobs.bnl.gov,http://jobs.bnl.gov/dashboard,Status: 200
http://jobs.bnl.gov,http://jobs.bnl.gov/admin_area,Status: 200
http://jobs.bnl.gov,http://jobs.bnl.gov/backend,Status: 200
http://jobs.bnl.gov,http://jobs.bnl.gov/moderator,Status: 200
http://jobs.bnl.gov,http://jobs.bnl.gov/admin_console,Status: 200
https://ldmsgateway.bnl.gov,https://ldmsgateway.bnl.gov/admin,Status: 403
https://ldmsgateway.bnl.gov,https://ldmsgateway.bnl.gov/administrator,Status: 403
https://ldmsgateway.bnl.gov,https://ldmsgateway.bnl.gov/admin/login,Status: 403
https://ldmsgateway.bnl.gov,https://ldmsgateway.bnl.gov/adminpanel,Status: 403
https://ldmsgateway.bnl.gov,https://ldmsgateway.bnl.gov/login,Status: 403
https://ldmsgateway.bnl.gov,https://ldmsgateway.bnl.gov/user/login,Status: 403
https://ldmsgateway.bnl.gov,https://ldmsgateway.bnl.gov/wp-admin,Status: 403
https://ldmsgateway.bnl.gov,https://ldmsgateway.bnl.gov/cpanel,Status: 403
https://ldmsgateway.bnl.gov,https://ldmsgateway.bnl.gov/manage,Status: 403
https://ldmsgateway.bnl.gov,https://ldmsgateway.bnl.gov/admin.php,Status: 403
https://ldmsgateway.bnl.gov,https://ldmsgateway.bnl.gov/login.php,Status: 403
https://ldmsgateway.bnl.gov,https://ldmsgateway.bnl.gov/admin/login.php,Status: 403
https://ldmsgateway.bnl.gov,https://ldmsgateway.bnl.gov/dashboard,Status: 403
https://ldmsgateway.bnl.gov,https://ldmsgateway.bnl.gov/admin_area,Status: 403
https://ldmsgateway.bnl.gov,https://ldmsgateway.bnl.gov/backend,Status: 403
https://ldmsgateway.bnl.gov,https://ldmsgateway.bnl.gov/moderator,Status: 403
https://ldmsgateway.bnl.gov,https://ldmsgateway.bnl.gov/admin_console,Status: 403
https://monitoring.sdcc.bnl.gov,https://monitoring.sdcc.bnl.gov/admin,Status: 401
https://monitoring.sdcc.bnl.gov,https://monitoring.sdcc.bnl.gov/administrator,Status: 401
https://monitoring.sdcc.bnl.gov,https://monitoring.sdcc.bnl.gov/admin/login,Status: 401
https://monitoring.sdcc.bnl.gov,https://monitoring.sdcc.bnl.gov/adminpanel,Status: 401
https://monitoring.sdcc.bnl.gov,https://monitoring.sdcc.bnl.gov/login,Status: 401
https://monitoring.sdcc.bnl.gov,https://monitoring.sdcc.bnl.gov/user/login,Status: 401
https://monitoring.sdcc.bnl.gov,https://monitoring.sdcc.bnl.gov/wp-admin,Status: 401
https://monitoring.sdcc.bnl.gov,https://monitoring.sdcc.bnl.gov/cpanel,Status: 401
https://monitoring.sdcc.bnl.gov,https://monitoring.sdcc.bnl.gov/manage,Status: 401
https://monitoring.sdcc.bnl.gov,https://monitoring.sdcc.bnl.gov/admin.php,Status: 401
https://monitoring.sdcc.bnl.gov,https://monitoring.sdcc.bnl.gov/login.php,Status: 401
https://monitoring.sdcc.bnl.gov,https://monitoring.sdcc.bnl.gov/admin/login.php,Status: 401
https://monitoring.sdcc.bnl.gov,https://monitoring.sdcc.bnl.gov/dashboard,Status: 401
https://monitoring.sdcc.bnl.gov,https://monitoring.sdcc.bnl.gov/admin_area,Status: 401
https://monitoring.sdcc.bnl.gov,https://monitoring.sdcc.bnl.gov/backend,Status: 401
https://monitoring.sdcc.bnl.gov,https://monitoring.sdcc.bnl.gov/moderator,Status: 401
https://monitoring.sdcc.bnl.gov,https://monitoring.sdcc.bnl.gov/admin_console,Status: 401
http://monitoring.sdcc.bnl.gov,http://monitoring.sdcc.bnl.gov/admin,Status: 401
http://monitoring.sdcc.bnl.gov,http://monitoring.sdcc.bnl.gov/administrator,Status: 401
http://monitoring.sdcc.bnl.gov,http://monitoring.sdcc.bnl.gov/admin/login,Status: 401
http://monitoring.sdcc.bnl.gov,http://monitoring.sdcc.bnl.gov/adminpanel,Status: 401
http://monitoring.sdcc.bnl.gov,http://monitoring.sdcc.bnl.gov/login,Status: 401
http://monitoring.sdcc.bnl.gov,http://monitoring.sdcc.bnl.gov/user/login,Status: 401
http://monitoring.sdcc.bnl.gov,http://monitoring.sdcc.bnl.gov/wp-admin,Status: 401
http://monitoring.sdcc.bnl.gov,http://monitoring.sdcc.bnl.gov/cpanel,Status: 401
http://monitoring.sdcc.bnl.gov,http://monitoring.sdcc.bnl.gov/manage,Status: 401
http://monitoring.sdcc.bnl.gov,http://monitoring.sdcc.bnl.gov/admin.php,Status: 401
http://monitoring.sdcc.bnl.gov,http://monitoring.sdcc.bnl.gov/login.php,Status: 401
http://monitoring.sdcc.bnl.gov,http://monitoring.sdcc.bnl.gov/admin/login.php,Status: 401
http://monitoring.sdcc.bnl.gov,http://monitoring.sdcc.bnl.gov/dashboard,Status: 401
http://monitoring.sdcc.bnl.gov,http://monitoring.sdcc.bnl.gov/admin_area,Status: 401
http://monitoring.sdcc.bnl.gov,http://monitoring.sdcc.bnl.gov/backend,Status: 401
http://monitoring.sdcc.bnl.gov,http://monitoring.sdcc.bnl.gov/moderator,Status: 401
http://monitoring.sdcc.bnl.gov,http://monitoring.sdcc.bnl.gov/admin_console,Status: 401
https://nnsdset01.sdcc.bnl.gov,https://nnsdset01.sdcc.bnl.gov/admin,Status: 200
https://nnsdset01.sdcc.bnl.gov,https://nnsdset01.sdcc.bnl.gov/administrator,Status: 200
https://nnsdset01.sdcc.bnl.gov,https://nnsdset01.sdcc.bnl.gov/admin/login,Status: 200
https://nnsdset01.sdcc.bnl.gov,https://nnsdset01.sdcc.bnl.gov/adminpanel,Status: 200
https://nnsdset01.sdcc.bnl.gov,https://nnsdset01.sdcc.bnl.gov/login,Status: 200
https://nnsdset01.sdcc.bnl.gov,https://nnsdset01.sdcc.bnl.gov/user/login,Status: 200
https://nnsdset01.sdcc.bnl.gov,https://nnsdset01.sdcc.bnl.gov/wp-admin,Status: 200
https://nnsdset01.sdcc.bnl.gov,https://nnsdset01.sdcc.bnl.gov/cpanel,Status: 200
https://nnsdset01.sdcc.bnl.gov,https://nnsdset01.sdcc.bnl.gov/manage,Status: 200
https://nnsdset01.sdcc.bnl.gov,https://nnsdset01.sdcc.bnl.gov/admin.php,Status: 200
https://nnsdset01.sdcc.bnl.gov,https://nnsdset01.sdcc.bnl.gov/login.php,Status: 200
https://nnsdset01.sdcc.bnl.gov,https://nnsdset01.sdcc.bnl.gov/admin/login.php,Status: 200
https://nnsdset01.sdcc.bnl.gov,https://nnsdset01.sdcc.bnl.gov/dashboard,Status: 200
https://nnsdset01.sdcc.bnl.gov,https://nnsdset01.sdcc.bnl.gov/admin_area,Status: 200
https://nnsdset01.sdcc.bnl.gov,https://nnsdset01.sdcc.bnl.gov/backend,Status: 200
https://nnsdset01.sdcc.bnl.gov,https://nnsdset01.sdcc.bnl.gov/moderator,Status: 200
